shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
S400038,40.645932,-74.077989,30004
S400038,40.646032,-74.078129,30005
S400038,40.646172,-74.078349,30006
S400038,40.646262,-74.078499,30007
S400038,40.646273,-74.078519,30008
S400038,40.646273,-74.078519,40001
S400038,40.646312,-74.078589,40002
S400038,40.646662,-74.079219,40003
S400038,40.646812,-74.079479,40004
S400038,40.647042,-74.079899,40005
S400038,40.647122,-74.080069,40006
S400038,40.647212,-74.080289,40007
S400038,40.647262,-74.080469,40008
S400038,40.647312,-74.080669,40009
S400038,40.647327,-74.080765,40010
S400038,40.647327,-74.080765,50001
S400038,40.647352,-74.080919,50002
S400038,40.647502,-74.081759,50003
S400038,40.647622,-74.082409,50004
S400038,40.647672,-74.082619,50005
S400038,40.647732,-74.082829,50006
S400038,40.648012,-74.083719,50007
S400038,40.648042,-74.083829,50008
S400038,40.648242,-74.084499,50009
S400038,40.648272,-74.084609,50010
S400038,40.648278,-74.084631,50011
S400038,40.648278,-74.084631,60001
S400038,40.648342,-74.084859,60002
S400038,40.648382,-74.085039,60003
S400038,40.648392,-74.085189,60004
S400038,40.648392,-74.085489,60005
S400038,40.648352,-74.085799,60006
S400038,40.648322,-74.085919,60007
S400038,40.648272,-74.086109,60008
S400038,40.648162,-74.086399,60009
S400038,40.647972,-74.086749,60010
S400038,40.647902,-74.086869,60011
S400038,40.647852,-74.086959,60012
S400038,40.647632,-74.087359,60013
S400038,40.647592,-74.087419,60014
S400038,40.647367,-74.087823,60015
S400038,40.647367,-74.087823,70001
S400038,40.647192,-74.088139,70002
S400038,40.646992,-74.088439,70003
S400038,40.646912,-74.088559,70004
S400038,40.646652,-74.088939,70005
S400038,40.646538,-74.089160,70006
S400038,40.646538,-74.089160,80001
S400038,40.646472,-74.089289,80002
S400038,40.646372,-74.089489,80003
S400038,40.646292,-74.089699,80004
S400038,40.646192,-74.090009,80005
S400038,40.646032,-74.090639,80006
S400038,40.645842,-74.091399,80007
S400038,40.645632,-74.092229,80008
S400038,40.645505,-74.092728,80009
S400038,40.645505,-74.092728,90001
S400038,40.645472,-74.092859,90002
S400038,40.645042,-74.094669,90003
S400038,40.644972,-74.094979,90004
S400038,40.644882,-74.095429,90005
S400038,40.644812,-74.095959,90006
S400038,40.644770,-74.096435,90007
S400038,40.644770,-74.096435,100001
S400038,40.644702,-74.097219,100002
S400038,40.644662,-74.098139,100003
S400038,40.644662,-74.098479,100004
S400038,40.644742,-74.099279,100005
S400038,40.644752,-74.099689,100006
S400038,40.644752,-74.100069,100007
S400038,40.644742,-74.100479,100008
S400038,40.644742,-74.100649,100009
S400038,40.644752,-74.100789,100010
S400038,40.644762,-74.100879,100011
S400038,40.644792,-74.101009,100012
S400038,40.644832,-74.101129,100013
S400038,40.644962,-74.101449,100014
S400038,40.645022,-74.101609,100015
S400038,40.645052,-74.101689,100016
S400038,40.645117,-74.101883,100017
S400038,40.645117,-74.101883,110001
S400038,40.645152,-74.101989,110002
S400038,40.645242,-74.102319,110003
S400038,40.645312,-74.102619,110004
S400038,40.645352,-74.102839,110005
S400038,40.645372,-74.103009,110006
S400038,40.645372,-74.103419,110007
S400038,40.645362,-74.103619,110008
S400038,40.645362,-74.103679,110009
S400038,40.645332,-74.104119,110010
S400038,40.645295,-74.104624,110011
S400038,40.645295,-74.104624,120001
S400038,40.645292,-74.104669,120002
S400038,40.645272,-74.105399,120003
S400038,40.645222,-74.107419,120004
S400038,40.645216,-74.107638,120005
S400038,40.645216,-74.107638,130001
S400038,40.645212,-74.107779,130002
S400038,40.645192,-74.108139,130003
S400038,40.645162,-74.108469,130004
S400038,40.645122,-74.108719,130005
S400038,40.644952,-74.109449,130006
S400038,40.644752,-74.110359,130007
S400038,40.644702,-74.110569,130008
S400038,40.644682,-74.110639,130009
S400038,40.644664,-74.110715,130010
S400038,40.644664,-74.110715,140001
S400038,40.644642,-74.110809,140002
S400038,40.644522,-74.111119,140003
S400038,40.644352,-74.111519,140004
S400038,40.644262,-74.111698,140005
S400038,40.644112,-74.111979,140006
S400038,40.643952,-74.112198,140007
S400038,40.643862,-74.112289,140008
S400038,40.643822,-74.112319,140009
S400038,40.643742,-74.112358,140010
S400038,40.643662,-74.112389,140011
S400038,40.643532,-74.112398,140012
S400038,40.643312,-74.112399,140013
S400038,40.643252,-74.112409,140014
S400038,40.643212,-74.112439,140015
S400038,40.643182,-74.112479,140016
S400038,40.643162,-74.112519,140017
S400038,40.643132,-74.112639,140018
S400038,40.643102,-74.112769,140019
S400038,40.643062,-74.113049,140020
S400038,40.643052,-74.113099,140021
S400038,40.643022,-74.113389,140022
S400038,40.642992,-74.113559,140023
S400038,40.642952,-74.113689,140024
S400038,40.642887,-74.113845,140025
S400038,40.642887,-74.113845,150001
S400038,40.642882,-74.113859,150002
S400038,40.642702,-74.114199,150003
S400038,40.642592,-74.114369,150004
S400038,40.642432,-74.114619,150005
S400038,40.642232,-74.114899,150006
S400038,40.642202,-74.114939,150007
S400038,40.642142,-74.115039,150008
S400038,40.641912,-74.115399,150009
S400038,40.641832,-74.115519,150010
S400038,40.641642,-74.115809,150011
S400038,40.641398,-74.116208,150012
S400038,40.641398,-74.116208,160001
S400038,40.641392,-74.116219,160002
S400038,40.641342,-74.116299,160003
S400038,40.641112,-74.116659,160004
S400038,40.641062,-74.116769,160005
S400038,40.641002,-74.116899,160006
S400038,40.640832,-74.117339,160007
S400038,40.640782,-74.117459,160008
S400038,40.640682,-74.117709,160009
S400038,40.640587,-74.117912,160010
S400038,40.640587,-74.117912,170001
S400038,40.640542,-74.118009,170002
S400038,40.640482,-74.118119,170003
S400038,40.640402,-74.118269,170004
S400038,40.640372,-74.118369,170005
S400038,40.640362,-74.118459,170006
S400038,40.640382,-74.118559,170007
S400038,40.640462,-74.118689,170008
S400038,40.640672,-74.118929,170009
S400038,40.640732,-74.119029,170010
S400038,40.640772,-74.119099,170011
S400038,40.640822,-74.119279,170012
S400038,40.640842,-74.119489,170013
S400038,40.640852,-74.119629,170014
S400038,40.640842,-74.119749,170015
S400038,40.640812,-74.119879,170016
S400038,40.640752,-74.120039,170017
S400038,40.640582,-74.120379,170018
S400038,40.640562,-74.120419,170019
S400038,40.640496,-74.120498,170020
S400038,40.640496,-74.120498,180001
S400038,40.640462,-74.120539,180002
S400038,40.640362,-74.120649,180003
S400038,40.640292,-74.120709,180004
S400038,40.640072,-74.120899,180005
S400038,40.639822,-74.121139,180006
S400038,40.639522,-74.121459,180007
S400038,40.639172,-74.121819,180008
S400038,40.638552,-74.122469,180009
S400038,40.638458,-74.122581,180010
S400038,40.638458,-74.122581,190001
S400038,40.638452,-74.122589,190002
S400038,40.638362,-74.122719,190003
S400038,40.638112,-74.123089,190004
S400038,40.638032,-74.123209,190005
S400038,40.638002,-74.123259,190006
S400038,40.637942,-74.123369,190007
S400038,40.637842,-74.123569,190008
S400038,40.637702,-74.123922,190009
S400038,40.637702,-74.123922,200001
S400038,40.637592,-74.124199,200002
S400038,40.637452,-74.124589,200003
S400038,40.637372,-74.124859,200004
S400038,40.637182,-74.125659,200005
S400038,40.637182,-74.126319,200006
S400038,40.637191,-74.126707,200007
S400038,40.637191,-74.126707,210001
S400038,40.637192,-74.126739,210002
S400038,40.637202,-74.126849,210003
S400038,40.637282,-74.127849,210004
S400038,40.637332,-74.128649,210005
S400038,40.637472,-74.128709,210006
S400038,40.637892,-74.128879,210007
S400038,40.638301,-74.128993,210008
S400038,40.638301,-74.128993,220001
S400038,40.638322,-74.128999,220002
S400038,40.638592,-74.129119,220003
S400038,40.638842,-74.129259,220004
S400038,40.639022,-74.129379,220005
S400038,40.639052,-74.129409,220006
S400038,40.639202,-74.129529,220007
S400038,40.639362,-74.129649,220008
S400038,40.639462,-74.129729,220009
S400038,40.639612,-74.129879,220010
S400038,40.639802,-74.130099,220011
S400038,40.640022,-74.130409,220012
S400038,40.640162,-74.130649,220013
S400038,40.640255,-74.130824,220014
S400038,40.640255,-74.130824,230001
S400038,40.640342,-74.130989,230002
S400038,40.640402,-74.131209,230003
S400038,40.640422,-74.131349,230004
S400038,40.640422,-74.131398,230005
S400038,40.640402,-74.131469,230006
S400038,40.640382,-74.131549,230007
S400038,40.640352,-74.132299,230008
S400038,40.640312,-74.133649,230009
S400038,40.640282,-74.134489,230010
S400038,40.640276,-74.134882,230011
S400038,40.640276,-74.134882,240001
S400038,40.640272,-74.135139,240002
S400038,40.640262,-74.135369,240003
S400038,40.640252,-74.135839,240004
S400038,40.640252,-74.136189,240005
S400038,40.640242,-74.136519,240006
S400038,40.640240,-74.136540,240007
S400038,40.640240,-74.136540,250001
S400038,40.640232,-74.136659,250002
S400038,40.640212,-74.136859,250003
S400038,40.640182,-74.136998,250004
S400038,40.640112,-74.137249,250005
S400038,40.640012,-74.137549,250006
S400038,40.639982,-74.137659,250007
S400038,40.639952,-74.137759,250008
S400038,40.639882,-74.137979,250009
S400038,40.639862,-74.138059,250010
S400038,40.639832,-74.138149,250011
S400038,40.639732,-74.138479,250012
S400038,40.639702,-74.138589,250013
S400038,40.639682,-74.138749,250014
S400038,40.639692,-74.138889,250015
S400038,40.639712,-74.139089,250016
S400038,40.639722,-74.139269,250017
S400038,40.639732,-74.139389,250018
S400038,40.639745,-74.139594,250019
S400038,40.639745,-74.139594,260001
S400038,40.639752,-74.139699,260002
S400038,40.639772,-74.139909,260003
S400038,40.639752,-74.140129,260004
S400038,40.639712,-74.140549,260005
S400038,40.639672,-74.140729,260006
S400038,40.639592,-74.141019,260007
S400038,40.639482,-74.141299,260008
S400038,40.639292,-74.141749,260009
S400038,40.639122,-74.142159,260010
S400038,40.638974,-74.142546,260011
S400038,40.638974,-74.142546,270001
S400038,40.638852,-74.142869,270002
S400038,40.638722,-74.143169,270003
S400038,40.638662,-74.143289,270004
S400038,40.638552,-74.143529,270005
S400038,40.638472,-74.143699,270006
S400038,40.638282,-74.144098,270007
S400038,40.637952,-74.144779,270008
S400038,40.637912,-74.144989,270009
S400038,40.637894,-74.145090,270010
S400038,40.637894,-74.145090,280001
S400038,40.637782,-74.145729,280002
S400038,40.637722,-74.146039,280003
S400038,40.637590,-74.146955,280004
S400038,40.637590,-74.146955,290001
S400038,40.637582,-74.147009,290002
S400038,40.637412,-74.148139,290003
S400038,40.637368,-74.148470,290004
S400038,40.637368,-74.148470,300001
S400038,40.637362,-74.148519,300002
S400038,40.637212,-74.149519,300003
S400038,40.637112,-74.150079,300004
S400038,40.637072,-74.150369,300005
S400038,40.637008,-74.151103,300006
S400038,40.637008,-74.151103,310001
S400038,40.636982,-74.151399,310002
S400038,40.636932,-74.152069,310003
S400038,40.636932,-74.152099,310004
S400038,40.636872,-74.152859,310005
S400038,40.636868,-74.152910,310006
S400038,40.636868,-74.152910,320001
S400038,40.636792,-74.153869,320002
S400038,40.636801,-74.154672,320003
S400038,40.636801,-74.154672,330001
S400038,40.636802,-74.154769,330002
S400038,40.636852,-74.156189,330003
S400038,40.636852,-74.156939,330004
S400038,40.636828,-74.157714,330005
S400038,40.636828,-74.157714,340001
S400038,40.636822,-74.157939,340002
S400038,40.636822,-74.158139,340003
S400038,40.636822,-74.158759,340004
S400038,40.636842,-74.159039,340005
S400038,40.636862,-74.159159,340006
S400038,40.636922,-74.159408,340007
S400038,40.637002,-74.159729,340008
S400038,40.637042,-74.159899,340009
S400038,40.637082,-74.160018,340010
S400038,40.637106,-74.160087,340011
S400038,40.637106,-74.160087,350001
S400038,40.637132,-74.160159,350002
S400038,40.637162,-74.160229,350003
S400038,40.637432,-74.160799,350004
S400038,40.637482,-74.160909,350005
S400038,40.637572,-74.161089,350006
S400038,40.637652,-74.161259,350007
S400038,40.637842,-74.161779,350008
S400038,40.637902,-74.161939,350009
S400038,40.638002,-74.162179,350010
S400038,40.638082,-74.162319,350011
S400038,40.638202,-74.162529,350012
S400038,40.638232,-74.162576,350013
S400038,40.638232,-74.162576,360001
S400038,40.638332,-74.162729,360002
S400038,40.638432,-74.162899,360003
S400038,40.638512,-74.163029,360004
S400038,40.638802,-74.163408,360005
S400038,40.638902,-74.163509,360006
S400038,40.639162,-74.163799,360007
S400038,40.639482,-74.164169,360008
S400038,40.639632,-74.164409,360009
S400038,40.639802,-74.164729,360010
S400038,40.639936,-74.165055,360011
S400038,40.639936,-74.165055,370001
S400038,40.639962,-74.165119,370002
S400038,40.640002,-74.165229,370003
S400038,40.640172,-74.165679,370004
S400038,40.640272,-74.166019,370005
S400038,40.640182,-74.166019,370006
S400038,40.640130,-74.166021,370007
S400038,40.640130,-74.166021,380001
S400038,40.635922,-74.166179,380002
S400038,40.635842,-74.166179,380003
S400038,40.635425,-74.166198,380004
S400038,40.635425,-74.166198,390001
S400038,40.634772,-74.166229,390002
S400038,40.633572,-74.166279,390003
S400038,40.632822,-74.166309,390004
S400038,40.632532,-74.166319,390005
S400038,40.632452,-74.166319,390006
S400038,40.632162,-74.166329,390007
S400038,40.631899,-74.166338,390008
S400038,40.631899,-74.166338,400001
S400038,40.630302,-74.166399,400002
S400038,40.630072,-74.166409,400003
S400038,40.629769,-74.166418,400004
S400038,40.629769,-74.166418,410001
S400038,40.629062,-74.166439,410002
S400038,40.627492,-74.166519,410003
S400038,40.627362,-74.166549,410004
S400038,40.627482,-74.167179,410005
S400038,40.627572,-74.167629,410006
S400038,40.627607,-74.167795,410007
S400038,40.627607,-74.167795,420001
S400038,40.627612,-74.167819,420002
S400038,40.627682,-74.168199,420003
S400038,40.627802,-74.168819,420004
S400038,40.627822,-74.168979,420005
S400038,40.627822,-74.169089,420006
S400038,40.627752,-74.169989,420007
S400038,40.627662,-74.170919,420008
S400038,40.627642,-74.171139,420009
S400038,40.627622,-74.171339,420010
S400038,40.627612,-74.171419,420011
S400038,40.627582,-74.171769,420012
S400038,40.627562,-74.171929,420013
S400038,40.627552,-74.172039,420014
S400038,40.627542,-74.172129,420015
S400038,40.627534,-74.172166,420016
S400038,40.627534,-74.172166,430001
S400038,40.627512,-74.172269,430002
S400038,40.627502,-74.172299,430003
S400038,40.627462,-74.172428,430004
S400038,40.627422,-74.172539,430005
S400038,40.627172,-74.173089,430006
S400038,40.627052,-74.173359,430007
S400038,40.626872,-74.173749,430008
S400038,40.626802,-74.173899,430009
S400038,40.626772,-74.173969,430010
S400038,40.626522,-74.174509,430011
S400038,40.626391,-74.174803,430012
S400038,40.626391,-74.174803,440001
S400038,40.626362,-74.174868,440002
S400038,40.626092,-74.175429,440003
S400038,40.626012,-74.175769,440004
S400038,40.625992,-74.175949,440005
S400038,40.625982,-74.176099,440006
S400038,40.626002,-74.176589,440007
S400038,40.626052,-74.177669,440008
S400038,40.626102,-74.178138,440009
S400038,40.626402,-74.178689,440010
S400038,40.626672,-74.179179,440011
S400038,40.626962,-74.179689,440012
S400038,40.627242,-74.180188,440013
S400038,40.627401,-74.180478,440014
S400038,40.627401,-74.180478,450001
S400038,40.627802,-74.181209,450002
S400038,40.627962,-74.181489,450003
S400038,40.628252,-74.181989,450004
S400038,40.628683,-74.182717,450005
S400038,40.628683,-74.182717,460001
S400038,40.628832,-74.182969,460002
S400038,40.629012,-74.183329,460003
S400038,40.629112,-74.183529,460004
S400038,40.629272,-74.183859,460005
S400038,40.629572,-74.184458,460006
S400038,40.629932,-74.185149,460007
S400038,40.630472,-74.186159,460008
S400038,40.630332,-74.186319,460009
S400038,40.630232,-74.186429,460010
S400038,40.630192,-74.186479,460011
S400038,40.630022,-74.186669,460012
S400038,40.629872,-74.186579,460013
S400038,40.629592,-74.186359,460014
S400038,40.629372,-74.186139,460015
S400038,40.629252,-74.185909,460016
S400038,40.629172,-74.185619,460017
S400038,40.629122,-74.185269,460018
S400038,40.629052,-74.185069,460019
S400038,40.628902,-74.184759,460020
S400038,40.628472,-74.184009,460021
S400038,40.627382,-74.182109,460022
S400038,40.626742,-74.181069,460023
S400038,40.626242,-74.180229,460024
S400038,40.625542,-74.179429,460025
S400038,40.624642,-74.178539,460026
S400038,40.624592,-74.178499,460027
S400038,40.624492,-74.178428,460028
S400038,40.624132,-74.178169,460029
S400038,40.623882,-74.178009,460030
S400038,40.623492,-74.177789,460031
S400038,40.623362,-74.177719,460032
S400038,40.623222,-74.177659,460033
S400038,40.623082,-74.177609,460034
S400038,40.622812,-74.177509,460035
S400038,40.622422,-74.177398,460036
S400038,40.622212,-74.177369,460037
S400038,40.621982,-74.177339,460038
S400038,40.621862,-74.177329,460039
S400038,40.621752,-74.177319,460040
S400038,40.621562,-74.177329,460041
S400038,40.621322,-74.177339,460042
S400038,40.621082,-74.177369,460043
S400038,40.620392,-74.177529,460044
S400038,40.615532,-74.179229,460045
S400038,40.615112,-74.179389,460046
S400038,40.614842,-74.179509,460047
S400038,40.614572,-74.179649,460048
S400038,40.614192,-74.179869,460049
S400038,40.612682,-74.180849,460050
S400038,40.612462,-74.180999,460051
S400038,40.612272,-74.181169,460052
S400038,40.611972,-74.181499,460053
S400038,40.611192,-74.182589,460054
S400038,40.611092,-74.182709,460055
S400038,40.611002,-74.182829,460056
S400038,40.610902,-74.182939,460057
S400038,40.610792,-74.183049,460058
S400038,40.610692,-74.183159,460059
S400038,40.610572,-74.183269,460060
S400038,40.610232,-74.183549,460061
S400038,40.610262,-74.183639,460062
